match_id,competition,season,date,kickoff_time,kickoff_datetime,stage_raw,stage,stage_order,matchday,group,leg,is_qualifier,neutral,home_team_id,away_team_id,home_team,away_team,home_team_raw,away_team_raw,home_country_code,away_country_code,home_goals,away_goals,home_goals_final,away_goals_final,home_goals_ht,away_goals_ht,home_penalty,away_penalty,decided_by,result,total_goals,goal_diff,btts,home_elo_pre,away_elo_pre,elo_diff_pre,home_matches_before,away_matches_before,score_raw,source_file,source_line,source_commit
UCL-2024-25-M-0103,UEFA Champions League,2024-25,2024-12-11,21:00,2024-12-11T21:00:00,"League, Matchday 6",league_phase,3,6,,not_applicable,0,0,ucl-borussia-dortmund,ucl-fc-barcelona,Borussia Dortmund,FC Barcelona,Borussia Dortmund,FC Barcelona,GER,ESP,2,3,2,3,0,0,,,Normal Time,A,5,-1,1,1584.16,1582.08,67.08,111,133,2-3 (0-0),2024-25/cl.txt,141,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0104,UEFA Champions League,2024-25,2024-12-11,21:00,2024-12-11T21:00:00,"League, Matchday 6",league_phase,3,6,,not_applicable,0,0,ucl-ac-milan,ucl-crvena-zvezda,AC Milan,Crvena Zvezda,AC Milan,FK Crvena Zvezda,ITA,SRB,2,1,2,1,1,0,,,Normal Time,H,3,1,1,1525.67,1434.19,156.48,55,25,2-1 (1-0),2024-25/cl.txt,142,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0105,UEFA Champions League,2024-25,2024-12-11,21:00,2024-12-11T21:00:00,"League, Matchday 6",league_phase,3,6,,not_applicable,0,0,ucl-benfica,ucl-bologna-fc-1909,Benfica,Bologna FC 1909,Sport Lisboa e Benfica,Bologna FC 1909,POR,ITA,0,0,0,0,,,,,Normal Time,D,0,0,0,1524.57,1462.25,127.32,95,5,0-0,2024-25/cl.txt,143,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0106,UEFA Champions League,2024-25,2024-12-11,21:00,2024-12-11T21:00:00,"League, Matchday 6",league_phase,3,6,,not_applicable,0,0,ucl-arsenal-fc,ucl-as-monaco,Arsenal FC,AS Monaco,Arsenal FC,AS Monaco FC,ENG,MCO,3,0,3,0,1,0,,,Normal Time,H,3,3,0,1551.0,1497.28,118.72,63,39,3-0 (1-0),2024-25/cl.txt,144,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0107,UEFA Champions League,2024-25,2024-12-11,21:00,2024-12-11T21:00:00,"League, Matchday 6",league_phase,3,6,,not_applicable,0,0,ucl-juventus,ucl-manchester-city,Juventus,Manchester City,Juventus FC,Manchester City FC,ITA,ENG,2,0,2,0,0,0,,,Normal Time,H,2,2,0,1538.79,1649.85,-46.06,105,130,2-0 (0-0),2024-25/cl.txt,145,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0108,UEFA Champions League,2024-25,2024-12-11,21:00,2024-12-11T21:00:00,"League, Matchday 6",league_phase,3,6,,not_applicable,0,0,ucl-feyenoord,ucl-ac-sparta-praha,Feyenoord,AC Sparta Praha,Feyenoord Rotterdam,AC Sparta Praha,NED,CZE,4,2,4,2,3,1,,,Normal Time,H,6,2,1,1480.15,1523.39,21.76,17,11,4-2 (3-1),2024-25/cl.txt,146,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0109,UEFA Champions League,2024-25,2025-01-21,18:45,2025-01-21T18:45:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-as-monaco,ucl-aston-villa-fc,AS Monaco,Aston Villa FC,AS Monaco FC,Aston Villa FC,MCO,ENG,1,0,1,0,1,0,,,Normal Time,H,1,1,0,1490.57,1530.76,24.81,40,6,1-0 (1-0),2024-25/cl.txt,151,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0110,UEFA Champions League,2024-25,2025-01-21,18:45,2025-01-21T18:45:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-atalanta,ucl-sturm-graz,Atalanta,Sturm Graz,Atalanta BC,SK Sturm Graz,ITA,AUT,5,0,5,0,1,0,,,Normal Time,H,5,5,0,1519.17,1464.19,119.98,29,6,5-0 (1-0),2024-25/cl.txt,152,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0111,UEFA Champions League,2024-25,2025-01-21,21:00,2025-01-21T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-bologna-fc-1909,ucl-borussia-dortmund,Bologna FC 1909,Borussia Dortmund,Bologna FC 1909,Borussia Dortmund,ITA,GER,2,1,2,1,0,1,,,Normal Time,H,3,1,1,1465.76,1572.25,-41.49,6,112,2-1 (0-1),2024-25/cl.txt,153,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0112,UEFA Champions League,2024-25,2025-01-21,21:00,2025-01-21T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-slovan-bratislava,ucl-vfb-stuttgart,Slovan Bratislava,VfB Stuttgart,ŠK Slovan Bratislava,VfB Stuttgart,SVK,GER,1,3,1,3,0,2,,,Normal Time,A,4,-2,1,1485.72,1493.53,57.19,14,6,1-3 (0-2),2024-25/cl.txt,154,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0113,UEFA Champions League,2024-25,2025-01-21,21:00,2025-01-21T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-liverpool-fc,ucl-lille-osc,Liverpool FC,Lille OSC,Liverpool FC,Lille OSC,ENG,FRA,2,1,2,1,1,0,,,Normal Time,H,3,1,1,1630.72,1521.83,173.89,77,36,2-1 (1-0),2024-25/cl.txt,155,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0114,UEFA Champions League,2024-25,2025-01-21,21:00,2025-01-21T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-atletico-madrid,ucl-bayer-leverkusen,Atlético Madrid,Bayer Leverkusen,Club Atlético de Madrid,Bayer 04 Leverkusen,ESP,GER,2,1,2,1,0,1,,,Normal Time,H,3,1,1,1552.85,1519.29,98.56,111,56,2-1 (0-1),2024-25/cl.txt,156,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0115,UEFA Champions League,2024-25,2025-01-21,21:00,2025-01-21T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-benfica,ucl-fc-barcelona,Benfica,FC Barcelona,Sport Lisboa e Benfica,FC Barcelona,POR,ESP,4,5,4,5,3,1,,,Normal Time,A,9,-1,1,1521.06,1593.99,-7.92,96,134,4-5 (3-1),2024-25/cl.txt,157,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0116,UEFA Champions League,2024-25,2025-01-21,21:00,2025-01-21T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-club-brugge-kv,ucl-juventus,Club Brugge KV,Juventus,Club Brugge KV,Juventus FC,BEL,ITA,0,0,0,0,,,,,Normal Time,D,0,0,0,1494.27,1550.11,9.16,44,106,0-0,2024-25/cl.txt,158,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0117,UEFA Champions League,2024-25,2025-01-21,21:00,2025-01-21T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-crvena-zvezda,ucl-psv-eindhoven,Crvena Zvezda,PSV Eindhoven,FK Crvena Zvezda,PSV,SRB,NED,2,3,2,3,0,3,,,Normal Time,A,5,-1,1,1428.41,1494.25,-0.84,26,34,2-3 (0-3),2024-25/cl.txt,159,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0118,UEFA Champions League,2024-25,2025-01-22,18:45,2025-01-22T18:45:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-rb-leipzig,ucl-sporting-cp,RB Leipzig,Sporting CP,RB Leipzig,Sporting Clube de Portugal,GER,POR,2,1,2,1,1,0,,,Normal Time,H,3,1,1,1483.69,1500.17,48.53,52,38,2-1 (1-0),2024-25/cl.txt,161,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0119,UEFA Champions League,2024-25,2025-01-22,18:45,2025-01-22T18:45:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-shakhtar-donetsk,ucl-stade-brestois-29,Shakhtar Donetsk,Stade Brestois 29,FK Shakhtar Donetsk,Stade Brestois 29,UKR,FRA,2,0,2,0,2,0,,,Normal Time,H,2,2,0,1461.04,1530.44,-4.4,84,6,2-0 (2-0),2024-25/cl.txt,162,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0120,UEFA Champions League,2024-25,2025-01-22,21:00,2025-01-22T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-ac-sparta-praha,ucl-inter-milan,AC Sparta Praha,Inter Milan,AC Sparta Praha,FC Internazionale Milano,CZE,ITA,0,1,0,1,0,1,,,Normal Time,A,1,-1,0,1514.02,1581.83,-2.81,12,61,0-1 (0-1),2024-25/cl.txt,163,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0121,UEFA Champions League,2024-25,2025-01-22,21:00,2025-01-22T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-paris-saint-germain,ucl-manchester-city,Paris Saint-Germain,Manchester City,Paris Saint-Germain FC,Manchester City FC,FRA,ENG,4,2,4,2,0,0,,,Normal Time,H,6,2,1,1541.02,1638.53,-32.51,121,131,4-2 (0-0),2024-25/cl.txt,164,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0122,UEFA Champions League,2024-25,2025-01-22,21:00,2025-01-22T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-real-madrid,ucl-rb-salzburg,Real Madrid,RB Salzburg,Real Madrid CF,FC Red Bull Salzburg,ESP,AUT,5,1,5,1,2,0,,,Normal Time,H,6,4,1,1637.22,1457.16,245.06,160,42,5-1 (2-0),2024-25/cl.txt,165,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0123,UEFA Champions League,2024-25,2025-01-22,21:00,2025-01-22T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-ac-milan,ucl-girona-fc,AC Milan,Girona FC,AC Milan,Girona FC,ITA,ESP,1,0,1,0,1,0,,,Normal Time,H,1,1,0,1531.44,1465.47,130.97,56,6,1-0 (1-0),2024-25/cl.txt,166,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0124,UEFA Champions League,2024-25,2025-01-22,21:00,2025-01-22T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-arsenal-fc,ucl-dinamo-zagreb,Arsenal FC,Dinamo Zagreb,Arsenal FC,GNK Dinamo Zagreb,ENG,CRO,3,0,3,0,1,0,,,Normal Time,H,3,3,0,1557.71,1483.52,139.19,64,44,3-0 (1-0),2024-25/cl.txt,167,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0125,UEFA Champions League,2024-25,2025-01-22,21:00,2025-01-22T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-celtic-fc,ucl-bsc-young-boys,Celtic FC,BSC Young Boys,Celtic FC,BSC Young Boys,SCO,SUI,1,0,1,0,0,0,,,Normal Time,H,1,1,0,1463.36,1436.21,92.15,44,26,1-0 (0-0),2024-25/cl.txt,168,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0126,UEFA Champions League,2024-25,2025-01-22,21:00,2025-01-22T21:00:00,"League, Matchday 7",league_phase,3,7,,not_applicable,0,0,ucl-feyenoord,ucl-bayern-munich,Feyenoord,Bayern Munich,Feyenoord Rotterdam,FC Bayern München,NED,GER,3,0,3,0,2,0,,,Normal Time,H,3,3,0,1489.52,1641.2,-86.67,18,151,3-0 (2-0),2024-25/cl.txt,169,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0127,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-sporting-cp,ucl-bologna-fc-1909,Sporting CP,Bologna FC 1909,Sporting Clube de Portugal,Bologna FC 1909,POR,ITA,1,1,1,1,0,1,,,Normal Time,D,2,0,1,1491.55,1476.95,79.61,39,7,1-1 (0-1),2024-25/cl.txt,174,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0128,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-bsc-young-boys,ucl-crvena-zvezda,BSC Young Boys,Crvena Zvezda,BSC Young Boys,FK Crvena Zvezda,SUI,SRB,0,1,0,1,0,0,,,Normal Time,A,1,-1,0,1428.8,1418.43,75.37,27,27,0-1 (0-0),2024-25/cl.txt,175,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0129,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-aston-villa-fc,ucl-celtic-fc,Aston Villa FC,Celtic FC,Aston Villa FC,Celtic FC,ENG,SCO,4,2,4,2,2,2,,,Normal Time,H,6,2,1,1521.48,1470.77,115.7,7,45,4-2 (2-2),2024-25/cl.txt,176,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0130,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-girona-fc,ucl-arsenal-fc,Girona FC,Arsenal FC,Girona FC,Arsenal FC,ESP,ENG,1,2,1,2,1,2,,,Normal Time,A,3,-1,1,1459.07,1563.9,-39.83,7,65,1-2 (1-2),2024-25/cl.txt,177,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0131,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-stade-brestois-29,ucl-real-madrid,Stade Brestois 29,Real Madrid,Stade Brestois 29,Real Madrid CF,FRA,ESP,0,3,0,3,0,1,,,Normal Time,A,3,-3,0,1520.31,1641.14,-55.83,7,161,0-3 (0-1),2024-25/cl.txt,178,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0132,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-sturm-graz,ucl-rb-leipzig,Sturm Graz,RB Leipzig,SK Sturm Graz,RB Leipzig,AUT,GER,1,0,1,0,1,0,,,Normal Time,H,1,1,0,1457.51,1492.31,30.2,7,53,1-0 (1-0),2024-25/cl.txt,179,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0133,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-vfb-stuttgart,ucl-paris-saint-germain,VfB Stuttgart,Paris Saint-Germain,VfB Stuttgart,Paris Saint-Germain FC,GER,FRA,1,4,1,4,0,3,,,Normal Time,A,5,-3,1,1505.16,1551.95,18.21,7,122,1-4 (0-3),2024-25/cl.txt,180,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0134,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-bayern-munich,ucl-slovan-bratislava,Bayern Munich,Slovan Bratislava,FC Bayern München,ŠK Slovan Bratislava,GER,SVK,3,1,3,1,1,0,,,Normal Time,H,4,2,1,1628.75,1474.09,219.66,152,15,3-1 (1-0),2024-25/cl.txt,181,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0135,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-borussia-dortmund,ucl-shakhtar-donetsk,Borussia Dortmund,Shakhtar Donetsk,Borussia Dortmund,FK Shakhtar Donetsk,GER,UKR,3,1,3,1,2,0,,,Normal Time,H,4,2,1,1561.06,1471.16,154.9,113,85,3-1 (2-0),2024-25/cl.txt,182,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0136,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-fc-barcelona,ucl-atalanta,FC Barcelona,Atalanta,FC Barcelona,Atalanta BC,ESP,ITA,2,2,2,2,0,0,,,Normal Time,D,4,0,1,1603.76,1525.85,142.91,135,30,2-2 (0-0),2024-25/cl.txt,183,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0137,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-inter-milan,ucl-as-monaco,Inter Milan,AS Monaco,FC Internazionale Milano,AS Monaco FC,ITA,MCO,3,0,3,0,2,0,,,Normal Time,H,3,3,0,1591.75,1499.86,156.89,62,41,3-0 (2-0),2024-25/cl.txt,184,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0138,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-manchester-city,ucl-club-brugge-kv,Manchester City,Club Brugge KV,Manchester City FC,Club Brugge KV,ENG,BEL,3,1,3,1,0,1,,,Normal Time,H,4,2,1,1627.6,1494.01,198.59,132,45,3-1 (0-1),2024-25/cl.txt,185,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0139,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-bayer-leverkusen,ucl-ac-sparta-praha,Bayer Leverkusen,AC Sparta Praha,Bayer 04 Leverkusen,AC Sparta Praha,GER,CZE,2,0,2,0,1,0,,,Normal Time,H,2,2,0,1512.05,1504.1,72.96,57,13,2-0 (1-0),2024-25/cl.txt,186,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0140,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-juventus,ucl-benfica,Juventus,Benfica,Juventus FC,Sport Lisboa e Benfica,ITA,POR,0,2,0,2,0,1,,,Normal Time,A,2,-2,0,1550.37,1511.29,104.08,107,97,0-2 (0-1),2024-25/cl.txt,187,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0141,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-dinamo-zagreb,ucl-ac-milan,Dinamo Zagreb,AC Milan,GNK Dinamo Zagreb,AC Milan,CRO,ITA,2,1,2,1,1,0,,,Normal Time,H,3,1,1,1477.33,1537.84,4.48,45,57,2-1 (1-0),2024-25/cl.txt,188,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0142,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-lille-osc,ucl-feyenoord,Lille OSC,Feyenoord,Lille OSC,Feyenoord Rotterdam,FRA,NED,6,1,6,1,2,1,,,Normal Time,H,7,5,1,1516.46,1501.97,79.49,37,19,6-1 (2-1),2024-25/cl.txt,189,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0143,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-psv-eindhoven,ucl-liverpool-fc,PSV Eindhoven,Liverpool FC,PSV,Liverpool FC,NED,ENG,3,2,3,2,3,2,,,Normal Time,H,5,1,1,1504.23,1636.1,-66.87,35,78,3-2 (3-2),2024-25/cl.txt,190,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0144,UEFA Champions League,2024-25,2025-01-29,21:00,2025-01-29T21:00:00,"League, Matchday 8",league_phase,3,8,,not_applicable,0,0,ucl-rb-salzburg,ucl-atletico-madrid,RB Salzburg,Atlético Madrid,FC Red Bull Salzburg,Club Atlético de Madrid,AUT,ESP,1,4,1,4,0,3,,,Normal Time,A,5,-3,1,1453.24,1560.09,-41.85,43,112,1-4 (0-3),2024-25/cl.txt,191,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0145,UEFA Champions League,2024-25,2025-02-11,18:45,2025-02-11T18:45:00,"Playoffs, Matchday 1",playoff,4,1,,1,0,0,ucl-stade-brestois-29,ucl-paris-saint-germain,Stade Brestois 29,Paris Saint-Germain,Stade Brestois 29,Paris Saint-Germain FC,FRA,FRA,0,3,0,3,0,2,,,Normal Time,A,3,-3,0,1511.9,1562.47,14.43,8,123,0-3 (0-2),2024-25/cl.txt,196,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0146,UEFA Champions League,2024-25,2025-02-11,21:00,2025-02-11T21:00:00,"Playoffs, Matchday 1",playoff,4,1,,1,0,0,ucl-manchester-city,ucl-real-madrid,Manchester City,Real Madrid,Manchester City FC,Real Madrid CF,ENG,ESP,2,3,2,3,1,0,,,Normal Time,A,5,-1,1,1632.43,1649.55,47.88,133,162,2-3 (1-0),2024-25/cl.txt,197,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0147,UEFA Champions League,2024-25,2025-02-11,21:00,2025-02-11T21:00:00,"Playoffs, Matchday 1",playoff,4,1,,1,0,0,ucl-juventus,ucl-psv-eindhoven,Juventus,PSV Eindhoven,Juventus FC,PSV,ITA,NED,2,1,2,1,1,0,,,Normal Time,H,3,1,1,1537.46,1516.13,86.33,108,36,2-1 (1-0),2024-25/cl.txt,198,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0148,UEFA Champions League,2024-25,2025-02-11,21:00,2025-02-11T21:00:00,"Playoffs, Matchday 1",playoff,4,1,,1,0,0,ucl-sporting-cp,ucl-borussia-dortmund,Sporting CP,Borussia Dortmund,Sporting Clube de Portugal,Borussia Dortmund,POR,GER,0,3,0,3,0,0,,,Normal Time,A,3,-3,0,1489.3,1566.88,-12.58,40,114,0-3 (0-0),2024-25/cl.txt,199,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0149,UEFA Champions League,2024-25,2025-02-12,18:45,2025-02-12T18:45:00,"Playoffs, Matchday 1",playoff,4,1,,1,0,0,ucl-club-brugge-kv,ucl-atalanta,Club Brugge KV,Atalanta,Club Brugge KV,Atalanta BC,BEL,ITA,2,1,2,1,1,1,,,Normal Time,H,3,1,1,1489.17,1529.74,24.43,46,31,2-1 (1-1),2024-25/cl.txt,201,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0150,UEFA Champions League,2024-25,2025-02-12,21:00,2025-02-12T21:00:00,"Playoffs, Matchday 1",playoff,4,1,,1,0,0,ucl-as-monaco,ucl-benfica,AS Monaco,Benfica,AS Monaco FC,Sport Lisboa e Benfica,MCO,POR,0,1,0,1,0,0,,,Normal Time,A,1,-1,0,1494.09,1524.2,34.89,42,98,0-1 (0-0),2024-25/cl.txt,202,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0151,UEFA Champions League,2024-25,2025-02-12,21:00,2025-02-12T21:00:00,"Playoffs, Matchday 1",playoff,4,1,,1,0,0,ucl-celtic-fc,ucl-bayern-munich,Celtic FC,Bayern Munich,Celtic FC,FC Bayern München,SCO,GER,1,2,1,2,0,1,,,Normal Time,A,3,-1,1,1463.99,1633.16,-104.17,46,153,1-2 (0-1),2024-25/cl.txt,203,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0152,UEFA Champions League,2024-25,2025-02-12,21:00,2025-02-12T21:00:00,"Playoffs, Matchday 1",playoff,4,1,,1,0,0,ucl-feyenoord,ucl-ac-milan,Feyenoord,AC Milan,Feyenoord Rotterdam,AC Milan,NED,ITA,1,0,1,0,1,0,,,Normal Time,H,1,1,0,1494.22,1527.97,31.24,20,58,1-0 (1-0),2024-25/cl.txt,204,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0153,UEFA Champions League,2024-25,2025-02-18,18:45,2025-02-18T18:45:00,"Playoffs, Matchday 2",playoff,4,2,,2,0,0,ucl-ac-milan,ucl-feyenoord,AC Milan,Feyenoord,AC Milan,Feyenoord Rotterdam,ITA,NED,1,1,1,1,1,0,,,Normal Time,D,2,0,1,1518.87,1503.32,80.55,59,21,1-1 (1-0),2024-25/cl.txt,209,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0154,UEFA Champions League,2024-25,2025-02-18,21:00,2025-02-18T21:00:00,"Playoffs, Matchday 2",playoff,4,2,,2,0,0,ucl-benfica,ucl-as-monaco,Benfica,AS Monaco,Sport Lisboa e Benfica,AS Monaco FC,POR,MCO,3,3,3,3,1,1,,,Normal Time,D,6,0,1,1535.2,1483.09,117.11,99,43,3-3 (1-1),2024-25/cl.txt,210,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0155,UEFA Champions League,2024-25,2025-02-18,21:00,2025-02-18T21:00:00,"Playoffs, Matchday 2",playoff,4,2,,2,0,0,ucl-bayern-munich,ucl-celtic-fc,Bayern Munich,Celtic FC,FC Bayern München,Celtic FC,GER,SCO,1,1,1,1,0,0,,,Normal Time,D,2,0,1,1640.24,1456.9,248.35,154,47,1-1 (0-0),2024-25/cl.txt,211,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0156,UEFA Champions League,2024-25,2025-02-18,21:00,2025-02-18T21:00:00,"Playoffs, Matchday 2",playoff,4,2,,2,0,0,ucl-atalanta,ucl-club-brugge-kv,Atalanta,Club Brugge KV,Atalanta BC,Club Brugge KV,ITA,BEL,1,3,1,3,0,3,,,Normal Time,A,4,-2,1,1520.44,1498.47,86.98,32,47,1-3 (0-3),2024-25/cl.txt,212,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2024-25-M-0157,UEFA Champions League,2024-25,2025-02-19,18:45,2025-02-19T18:45:00,"Playoffs, Matchday 2",playoff,4,2,,2,0,0,ucl-borussia-dortmund,ucl-sporting-cp,Borussia Dortmund,Sporting CP,Borussia Dortmund,Sporting Clube de Portugal,GER,POR,0,0,0,0,,,,,Normal Time,D,0,0,0,1576.52,1479.66,161.85,115,41,0-0,2024-25/cl.txt,214,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
